,.SPX,.GDAXI,.FCHI,.FTSE,.OMXSPI,.N225,.KS11,.HSI
977,0.008235654,0.007826736,0.007096082,0.013520397,0.004567068,0.00557647,0.006139201,0.00491366
978,0.004232521,0.005295342,0.006238264,0.005735159,0.004172564,0.005921821,0.010405663,0.005096694
979,0.004753154,0.004842552,0.005241971,0.004952161,0.004735406,0.006342747,0.008237453,0.006795787
980,0.004951877,0.004837196,0.005260478,0.005279724,0.005678558,0.007730886,0.009050659,0.006261362
981,0.003885828,0.004714311,0.00531001,0.005720916,0.004139574,0.008606792,0.008086003,0.008127817
982,0.011995532,0.010688819,0.010121491,0.009707178,0.006817384,0.006400876,0.007931842,0.005377886
983,0.005455542,0.009548217,0.009857136,0.008531415,0.008817045,0.006925385,0.009646291,0.005052774
984,0.007162404,0.007294587,0.007219089,0.00676223,0.004513689,0.006394572,0.007041634,0.00905471
985,0.0072782,0.009029227,0.009441263,0.01257419,0.005111614,0.007224948,0.007805947,0.00665028
986,0.006702969,0.009761146,0.00885111,0.00879919,0.005076259,0.012072443,0.010536286,0.007811999
987,0.006926156,0.00946953,0.008716243,0.008145421,0.006004582,0.006243192,0.006671182,0.005255128
988,0.008243757,0.012733328,0.01026342,0.009147242,0.007838172,0.00747426,0.006817341,0.00631234
989,0.005407559,0.007468621,0.007939095,0.011518501,0.004901564,0.007132685,0.006336293,0.004480246
990,0.006087305,0.00899323,0.009477572,0.011250784,0.004524162,0.006868986,0.009064721,0.008524524
991,0.006278847,0.009269309,0.008339856,0.007157131,0.004532727,0.006628903,0.009959637,0.004623475
992,0.014664922,0.00861876,0.007785719,0.015111838,0.006010486,0.008791431,0.009289568,0.005339863
993,0.005843328,0.007640552,0.006854227,0.006064456,0.005370684,0.007513968,0.010209185,0.004533473
994,0.006372936,0.00760833,0.008344284,0.010545769,0.006079892,0.00539682,0.014791498,0.006229714
995,0.006484153,0.010855518,0.009943064,0.007931592,0.007826892,0.006869647,0.007409829,0.00599301
996,0.005894548,0.009150642,0.009324771,0.011206233,0.009114324,0.006283983,0.010618794,0.007641197
997,0.010901335,0.006848575,0.006443464,0.00884986,0.004882943,0.007713688,0.007683527,0.006248553
998,0.007824857,0.00813114,0.007308208,0.006236553,0.00373251,0.006676865,0.008923605,0.006649996
999,0.0125815,0.009752219,0.009928262,0.007747409,0.0034227,0.006320716,0.007225304,0.006585828
1000,0.007533004,0.007488865,0.007100433,0.005533901,0.005078011,0.005881058,0.006864051,0.005835791
1001,0.007425636,0.008848197,0.008148501,0.007466896,0.007834934,0.005603204,0.00974422,0.005597312
1002,0.005041812,0.010952426,0.010601529,0.006717517,0.008643812,0.006118452,0.00945119,0.007209643
1003,0.00957744,0.011051245,0.010378795,0.007967195,0.008176637,0.008829177,0.011347245,0.009260112
1004,0.007302508,0.007396271,0.006361586,0.005313283,0.006935381,0.005458817,0.011874178,0.006292255
1005,0.010443118,0.007163614,0.006574575,0.007937041,0.009619882,0.008806986,0.010547553,0.01101293
1006,0.011680511,0.009286983,0.008820717,0.005633945,0.00810093,0.00591772,0.008174821,0.006845163
1007,0.008781227,0.011752589,0.012118294,0.012539587,0.01024163,0.005817748,0.009289415,0.006741219
1008,0.010830803,0.010968576,0.012469915,0.010701623,0.0119832,0.006143594,0.01280927,0.009989066
1009,0.006293856,0.008661647,0.008312799,0.010399841,0.005611646,0.006453966,0.011974225,0.010151948
1010,0.005956964,0.00847125,0.008575331,0.00753439,0.011357063,0.006046586,0.01107451,0.007682822
1011,0.006021678,0.008101913,0.006707096,0.005877647,0.009087558,0.006026607,0.007238927,0.007024842
1012,0.018953531,0.008432099,0.011697253,0.00936395,0.008935175,0.00729283,0.00805371,0.007634555
1013,0.006510006,0.009143784,0.009816449,0.007912549,0.01111042,0.00498859,0.007975024,0.007156636
1014,0.005667807,0.009803508,0.011244942,0.007776524,0.008876077,0.005957184,0.007916579,0.006475987
1015,0.006914841,0.010008495,0.0112074,0.010732053,0.009548027,0.004576585,0.006919122,0.006103573
1016,0.006372821,0.007397963,0.008491742,0.007447077,0.006985138,0.006076274,0.006064295,0.007270696
1017,0.005993331,0.005635339,0.005627808,0.004571171,0.005430832,0.005783976,0.004731476,0.004910236
1018,0.005186463,0.007441293,0.008448357,0.00536243,0.007338154,0.005596403,0.004790381,0.005238423
1019,0.008467546,0.005666551,0.009135639,0.005977431,0.006400547,0.005525291,0.005649597,0.005420487
1020,0.01053019,0.011843194,0.014949932,0.010696274,0.009471507,0.006500262,0.005701157,0.005434327
1021,0.012462222,0.010831985,0.0116992,0.007728146,0.006486354,0.004530052,0.005541404,0.005527753
1022,0.00860789,0.015465062,0.011543787,0.017224449,0.012253906,0.00531208,0.006137894,0.008165614
1023,0.008787814,0.01067277,0.012435307,0.008246588,0.007510178,0.008419556,0.007128733,0.006395966
1024,0.009675615,0.010140026,0.010629578,0.010985725,0.009536017,0.007467428,0.00947353,0.006433002
1025,0.009814695,0.011302074,0.011715232,0.009028354,0.007420348,0.005484494,0.007371469,0.007907242
1026,0.009419208,0.010694367,0.009384208,0.007462457,0.010091846,0.004892755,0.006935414,0.007004202
1027,0.005049597,0.009357667,0.00898355,0.007420826,0.011315864,0.004902639,0.004711623,0.006352183
1028,0.009590133,0.013636148,0.015279274,0.010635051,0.013550963,0.004462961,0.004634035,0.007555436
1029,0.004784986,0.007356543,0.007701502,0.007837684,0.011844588,0.00497319,0.006535903,0.005133754
1030,0.009485181,0.008204451,0.009289996,0.009673752,0.007948525,0.004564172,0.004566606,0.004817787
1031,0.004969453,0.008549277,0.010759306,0.007381776,0.007907387,0.006686314,0.006145094,0.007707635
1032,0.010904756,0.009122944,0.010636364,0.009385247,0.00879738,0.004573831,0.005843522,0.004869249
1033,0.006702264,0.008788132,0.010268036,0.010421866,0.009322993,0.005019224,0.006248828,0.008355222
1034,0.014514812,0.012383202,0.010106192,0.015156865,0.013356012,0.008482795,0.007077524,0.009593842
1035,0.017580069,0.0179997,0.017139947,0.016706388,0.015071662,0.006142766,0.004380911,0.004367931
1036,0.01167388,0.015644065,0.014747975,0.009972836,0.013971039,0.007118348,0.008840792,0.006472101
1037,0.01459726,0.019818403,0.016895007,0.018873012,0.017979231,0.006057787,0.009027779,0.006911606
1038,0.020967885,0.022809766,0.026710094,0.016212231,0.022302872,0.010187896,0.011207053,0.010502164
1039,0.032956685,0.039649534,0.032071196,0.038136108,0.049238923,0.017916256,0.013977873,0.013108464
1040,0.03248174,0.030053127,0.032596308,0.02543559,0.029323903,0.009885881,0.034811162,0.015467772
1041,0.039505987,0.049040724,0.047508762,0.042152511,0.044059719,0.022194039,0.047678646,0.034669204
1042,0.039666356,0.045523731,0.035284952,0.03057562,0.026744083,0.012814888,0.029873808,0.013863396
1043,0.027287996,0.041803361,0.043288643,0.037301312,0.029455303,0.012209519,0.031882461,0.018359798
1044,0.019715279,0.033147572,0.031815256,0.022341775,0.025173283,0.010277241,0.017076147,0.011614983
1045,0.017417158,0.016187689,0.016732913,0.015089712,0.015953877,0.007493553,0.012214539,0.009852563
1046,0.011759035,0.018424072,0.018771372,0.015380657,0.016356529,0.00531341,0.013903217,0.008894341
1047,0.031705818,0.03025497,0.02466805,0.022730594,0.023218722,0.007500247,0.014962573,0.011160954
1048,0.020405322,0.035525246,0.034651049,0.026056654,0.031109507,0.008068258,0.018859283,0.010968972
1049,0.022922154,0.021028347,0.023316532,0.017695939,0.020705219,0.00949153,0.024371385,0.014460957
1050,0.015475269,0.02159542,0.020209125,0.018137517,0.014776355,0.010064246,0.016434182,0.013552138
1051,0.013685308,0.020875544,0.020599757,0.016339209,0.019137526,0.012644627,0.021255708,0.012058983
1052,0.019320354,0.026147548,0.019989328,0.017086943,0.017657791,0.009902879,0.014782855,0.007923878
1053,0.019137893,0.026421713,0.022909586,0.018813261,0.019548113,0.008076031,0.0145024,0.009536678
1054,0.014752796,0.021611613,0.014307543,0.024961372,0.016728246,0.005602322,0.012261988,0.007653996
1055,0.013906814,0.016430233,0.013038107,0.011105471,0.0117116,0.008154814,0.0097501,0.01027004
1056,0.014685228,0.023988443,0.018301062,0.012803976,0.017131838,0.007565964,0.016041746,0.010031768
1057,0.021553361,0.018147421,0.01739724,0.01908736,0.017907014,0.007909919,0.015081922,0.010762814
1058,0.028348593,0.025953522,0.024609361,0.017188455,0.019519761,0.008026607,0.019131282,0.015728718
1059,0.014269763,0.017666556,0.014207288,0.02440481,0.011463844,0.006645818,0.010309524,0.009726407
1060,0.013759662,0.02181173,0.017545646,0.012562714,0.016899188,0.006663306,0.014596076,0.010651227
1061,0.0195759,0.021832645,0.020853748,0.013536362,0.015397153,0.007609506,0.015672679,0.009973749
1062,0.015124848,0.027317844,0.026118492,0.015739449,0.017217734,0.008716127,0.016637341,0.015837492
1063,0.012848186,0.021690654,0.02254944,0.015410481,0.017971891,0.008026307,0.016820286,0.013372231
1064,0.010943796,0.020967624,0.017239571,0.013450767,0.011667434,0.005970397,0.010450738,0.009528447
1065,0.010655081,0.019753185,0.017253072,0.012821723,0.014380072,0.00650557,0.016642848,0.012967837
1066,0.0150379,0.018939582,0.017708267,0.01206242,0.013317447,0.00689445,0.012911699,0.012300474
1067,0.0334267,0.018326844,0.020075036,0.033532875,0.015632318,0.00797623,0.011567362,0.011248616
1068,0.017897168,0.025151965,0.028822589,0.024305318,0.023057763,0.011301119,0.027081111,0.018570851
1069,0.022069867,0.018015611,0.016731796,0.022918239,0.01980187,0.007882204,0.012501161,0.011977474
1070,0.015638835,0.023728795,0.021291411,0.016201466,0.018755321,0.008033573,0.016134896,0.014712269
1071,0.022470202,0.025969252,0.01848891,0.017848461,0.017640588,0.011382417,0.014175569,0.016565687
1072,0.026957819,0.024187181,0.02241332,0.021900579,0.017675999,0.008637255,0.020820303,0.018972714
1073,0.013502647,0.025432547,0.021731934,0.017798923,0.017329706,0.008345596,0.012785028,0.011700686
1074,0.014307985,0.019201295,0.016941567,0.013359608,0.017401177,0.007823448,0.009773212,0.012897803
1075,0.011416262,0.017568391,0.013011328,0.010816425,0.013111009,0.007427978,0.007427716,0.011536319
1076,0.012989597,0.017118581,0.014221327,0.011091434,0.013442551,0.007604861,0.009134154,0.017275247
1077,0.01302285,0.018105478,0.019249271,0.014306439,0.016428509,0.005309051,0.008427643,0.012979849
1078,0.014888773,0.015036481,0.014156556,0.011550459,0.012889679,0.005140895,0.010954233,0.012250262
1079,0.011916034,0.017709785,0.013762191,0.013108247,0.014553914,0.00582523,0.008382676,0.00981474
1080,0.015210333,0.020442946,0.019423886,0.018590767,0.021960407,0.006431461,0.00837244,0.010642749
1081,0.011722746,0.017050364,0.014982839,0.011411015,0.013140274,0.006777245,0.009086832,0.012682977
1082,0.01449161,0.019244757,0.018824457,0.01876955,0.018096324,0.005932263,0.011987035,0.010264718
1083,0.014000316,0.019556794,0.014160602,0.010052374,0.010527499,0.00490031,0.011932145,0.010932927
1084,0.008008472,0.015737974,0.015952325,0.009801239,0.011626257,0.005397008,0.008540618,0.011222784
1085,0.01468204,0.019625282,0.015253774,0.01136714,0.014721866,0.005488099,0.009657584,0.009559038
1086,0.017641086,0.017441248,0.016641418,0.011448623,0.01431313,0.00809122,0.00950295,0.012640648
1087,0.025723473,0.012149433,0.019201134,0.019542335,0.028626681,0.010620816,0.01137679,0.013263721
1088,0.00929356,0.015755829,0.017048807,0.010244463,0.013006212,0.006625128,0.009372507,0.011875978
1089,0.015385776,0.012879199,0.012763726,0.012540911,0.009031556,0.012845794,0.011837468,0.011769155
1090,0.0310756,0.023251747,0.025766207,0.025347679,0.017415208,0.008207938,0.012775953,0.012218592
1091,0.018043817,0.017206654,0.018717955,0.014949661,0.017939014,0.007790771,0.011421815,0.014848122
1092,0.012411047,0.020581579,0.019295491,0.012970631,0.009996888,0.006474651,0.006618075,0.008803262
1093,0.0097214,0.021348627,0.020852964,0.015171658,0.016428271,0.004348513,0.008847312,0.012558734
1094,0.011139705,0.018276701,0.016477741,0.010837695,0.011100433,0.006531957,0.00950394,0.010032271
1095,0.024335591,0.024500516,0.024466831,0.016867707,0.018003341,0.008224962,0.007702837,0.007964166
1096,0.01643236,0.022107695,0.024974304,0.022556345,0.019500667,0.009811029,0.013111415,0.010041195
1097,0.013633153,0.017568136,0.015947128,0.010274889,0.011532098,0.010375875,0.011658332,0.009306118
1098,0.008935382,0.018371618,0.016182252,0.010784272,0.013208157,0.005997982,0.006593494,0.005894003
1099,0.010192281,0.020634472,0.018390325,0.01312552,0.015663267,0.005160706,0.008063028,0.007132525
1100,0.015618483,0.02443298,0.01750979,0.014878877,0.012527242,0.007174376,0.012679805,0.014186115
1101,0.014257679,0.020618711,0.01543817,0.013902666,0.013067346,0.007781377,0.014736568,0.012122557
1102,0.00959567,0.017290511,0.014107354,0.014671178,0.010920217,0.006113767,0.009885668,0.00823742
1103,0.018136632,0.021316261,0.017178117,0.014551981,0.014620867,0.004932865,0.010810754,0.008488794
1104,0.011126579,0.01822793,0.016371361,0.014722051,0.013971279,0.008306719,0.011632691,0.01241502
1105,0.008577135,0.018572209,0.016060189,0.012741415,0.015614543,0.00771686,0.00972434,0.007240935
1106,0.028106548,0.012563657,0.014042444,0.012883371,0.010801709,0.006739102,0.009685644,0.00837234
1107,0.008871841,0.016549825,0.01639429,0.011473874,0.0122434,0.007124445,0.009416383,0.009564095
1108,0.026624146,0.02773829,0.026244327,0.024190845,0.021807768,0.006378786,0.008145117,0.010001238
1109,0.008288901,0.0165613,0.015285635,0.010413025,0.014506872,0.008536536,0.007267759,0.00747539
1110,0.010528866,0.014911321,0.013306982,0.015266123,0.009938138,0.00713237,0.006340039,0.007863451
1111,0.016306651,0.013885777,0.011555721,0.008284296,0.010244266,0.004159605,0.006801953,0.008486498
1112,0.00715725,0.013925526,0.01092003,0.009357328,0.011454567,0.005172975,0.006955081,0.006791016
1113,0.011016803,0.01829941,0.01530531,0.012975162,0.013162868,0.006546237,0.006998372,0.006805892
1114,0.01279935,0.022773296,0.023239758,0.014981426,0.015283208,0.005456878,0.010412958,0.007745555
1115,0.010925507,0.020609639,0.018549515,0.013757116,0.016537743,0.007793096,0.010873903,0.007859423
1116,0.014498619,0.016178264,0.015372791,0.012026762,0.011961358,0.005849215,0.00687715,0.008775059
1117,0.013598672,0.015403483,0.0154193,0.010843042,0.015666854,0.006224958,0.007731158,0.007189241
1118,0.011402862,0.016880292,0.01477485,0.013816845,0.013208222,0.006730351,0.008542233,0.007327515
1119,0.01217387,0.015580065,0.014459672,0.009851587,0.012175105,0.006899623,0.00752788,0.010446189
1120,0.010774708,0.013465648,0.013388435,0.010177071,0.009574522,0.00694257,0.006100326,0.009113464
1121,0.009517682,0.012862881,0.011858327,0.010729213,0.011695844,0.007248416,0.026138265,0.010608382
1122,0.017796939,0.012972054,0.01262542,0.010510185,0.01262285,0.004750871,0.008008495,0.010342417
1123,0.008430545,0.019803645,0.018443571,0.013631463,0.014125453,0.00380635,0.005884541,0.007437249
1124,0.005335802,0.014563822,0.012367401,0.010457426,0.009472902,0.003297477,0.006200177,0.006256468
1125,0.00623547,0.01146136,0.009511871,0.008275924,0.008331427,0.004697642,0.008077261,0.00518094
1126,0.00551803,0.008710282,0.01136607,0.007648067,0.006675153,0.004656749,0.007932196,0.004497615
1127,0.006237556,0.009003358,0.010950303,0.007785701,0.00785875,0.005449994,0.005561739,0.006400078
1128,0.008072049,0.012570901,0.012287375,0.009289485,0.005226258,0.003638062,0.007358798,0.00439956
1129,0.011288428,0.011490505,0.010828925,0.010803063,0.005672603,0.004755089,0.007772627,0.007538468
1130,0.006391226,0.010946338,0.012694247,0.007319621,0.007936101,0.004423173,0.006809917,0.006648084
1131,0.006407927,0.011622577,0.011622261,0.007449052,0.008457447,0.005534571,0.006874418,0.009282892
1132,0.010224688,0.014075976,0.014490647,0.010535898,0.009768754,0.004871388,0.007351832,0.006308131
1133,0.009369042,0.009531048,0.010614138,0.012776187,0.006796418,0.005424986,0.007743923,0.009983239
1134,0.006223244,0.013175999,0.015605422,0.009391569,0.009174347,0.009100366,0.00696685,0.009802159
1135,0.005452518,0.010368765,0.01103735,0.006867415,0.006621756,0.006167351,0.006079009,0.006566252
1136,0.004220607,0.008962483,0.008937321,0.006206272,0.006247557,0.005941041,0.006261689,0.00791969
1137,0.006988303,0.00961406,0.008993312,0.008096523,0.009412572,0.005463146,0.00682179,0.007063208
1138,0.005656686,0.009164049,0.009880507,0.009346223,0.007804203,0.00621892,0.00659744,0.006729713
1139,0.011032614,0.010001143,0.008449897,0.009397155,0.007981707,0.005344898,0.006783385,0.006291834
1140,0.008889161,0.009960013,0.010018252,0.009866161,0.008577606,0.005673756,0.01049468,0.007920698
1141,0.009250235,0.010372844,0.008828705,0.009029028,0.009378734,0.005495615,0.007442312,0.008711733
1142,0.004701574,0.007513779,0.00847147,0.006290822,0.00847023,0.003965908,0.006559112,0.005605429
1143,0.009830867,0.012524145,0.01120948,0.008239289,0.011250472,0.004293149,0.006337874,0.006133425
1144,0.006018503,0.008717214,0.009997,0.007019341,0.008122098,0.003982572,0.007021797,0.007924826
1145,0.005461034,0.009933775,0.008587382,0.005858899,0.009011438,0.004510952,0.006908127,0.007640094
1146,0.004729977,0.0079149,0.007347642,0.006881723,0.006778731,0.004755214,0.005030541,0.006362578
1147,0.005682345,0.011085883,0.010634526,0.008146118,0.008508217,0.005939941,0.008462328,0.010490349
1148,0.009674187,0.00888104,0.009453428,0.007227106,0.007180935,0.004686643,0.008116504,0.007422947
1149,0.00684877,0.009798293,0.008464406,0.009443723,0.006470691,0.005711253,0.006368047,0.006892551
1150,0.00563184,0.00910136,0.009210225,0.007396011,0.007803477,0.006535191,0.006297544,0.006551629
