DATE,SYM_ROOT,symbol,CPrc,OPrc,price_low_m,price_high_m,avg_price_m,total_vol_m,ivol_t,var_ratio3
2023-12-01,QQQ,QQQ,389.94,387.68,386.07,393.845,388.68174043,38488190,4.7941142E-9,0.1520387713
2023-12-04,QQQ,QQQ,386.32,386.09,382.65,390.0735,384.94518634,48483946,2.0571717E-8,0.0649850005
2023-12-05,QQQ,QQQ,387.27,384.32,384.21,388.5,386.68096668,39728259,1.1014478E-9,0.154693436
2023-12-06,QQQ,QQQ,385.05,390.23,384.695,390.3757,386.97107187,38859576,3.3558817E-9,0.3623007215
2023-12-07,QQQ,QQQ,390.43,388.01,384.32,391.27,389.68542329,44095671,1.1187441E-8,0.0438951277
2023-12-08,QQQ,QQQ,392.09,388.68,376.53,392.63,391.11045787,42018474,1.9666002E-8,0.0997616496
2023-12-11,QQQ,QQQ,395.52,391.69,391.52,396.4,394.11556322,39006410,4.187893E-9,0.3152370751
2023-12-12,QQQ,QQQ,398.67,395.56,372.49,398.79,396.93166017,34791679,5.1287807E-8,0.0788732181
2023-12-13,QQQ,QQQ,403.74,399.63,387.1396,404.36,401.4859502,50059091,8.28574E-9,0.0637276723
2023-12-14,QQQ,QQQ,403.39,404.99,384.32,406.31,403.66631975,51885066,6.0235265E-8,0.0390440669
2023-12-15,QQQ,QQQ,405.34,403.8,367.39,406.5399,405.2037923,60991773,6.2857764E-8,0.0907427025
2023-12-18,QQQ,QQQ,407.08,404.83,402,408,406.5715797,43919107,1.4897828E-8,0.0260552092
2023-12-19,QQQ,QQQ,409.15,407.44,405.83,409.28,408.4152594,32514449,3.9262343E-9,0.3264425811
2023-12-20,QQQ,QQQ,403.08,408.3,361.65,410.7167,407.16192784,49513904,7.875882E-8,0.0397507263
2023-12-21,QQQ,QQQ,407.8,406.96,402.9222,408.3,406.34720979,40635563,5.3792763E-9,0.0157606174
2023-12-22,QQQ,QQQ,408.38,409,361.65,410.74,408.7380916,29979381,2.7298882E-7,0.3734875568
2023-12-26,QQQ,QQQ,410.88,409.23,388.18,411.56,410.30444548,19673042,7.8948761E-8,0.0972946867
2023-12-27,QQQ,QQQ,411.5,411,410,411.79,410.92693142,30666667,1.0751283E-9,0.0134992587
2023-12-28,QQQ,QQQ,411.3,412.68,408.605,412.93,411.87936302,24640283,1.3373161E-9,0.1251765454
2023-12-29,QQQ,QQQ,409.5,411.24,404.63,411.78,409.55051019,37405551,6.7556187E-9,0.0545702978
2023-01-03,SPY,SPY,380.82,384.46,377.831,386.43,380.68899218,66556584,8.4835122E-9,0.0309441348
2023-01-04,SPY,SPY,383.76,383.22,379.66,385.88,383.24717315,75325297,3.8432226E-9,0.1714009076
2023-01-05,SPY,SPY,379.38,381.76,378.76,383.8717,380.05749664,69529951,1.0787968E-8,0.0571414818
2023-01-06,SPY,SPY,388.08,382.54,379.38,389.25,385.76186577,89571495,3.4773056E-8,0.1406613871
2023-01-09,SPY,SPY,387.86,390.23,381.45,394.38,390.83100665,65540488,7.5784294E-9,0.0549763671
2023-01-10,SPY,SPY,390.58,387.23,382.09,392.26,388.83045894,55736806,7.1853367E-9,0.0534178961
2023-01-11,SPY,SPY,395.52,392.15,362.97,400.02,393.45912152,62416101,4.8379369E-8,0.0052511139
2023-01-12,SPY,SPY,396.96,396.63,392.41,399.28,396.25296474,76981558,2.7774161E-9,0.3175620676
2023-01-13,SPY,SPY,398.56,393.65,393.34,399.1,396.57717551,55907726,2.2911746E-9,0.2744087158
2023-01-17,SPY,SPY,397.77,398.42,389.94,400.33,398.32270458,55140143,5.2169151E-9,0.2505934997
2023-01-18,SPY,SPY,391.49,398.94,391.28,400.12,394.98810545,84652868,1.6524244E-8,0.3103361476
2023-01-19,SPY,SPY,388.76,389.22,382.91,391.6142,389.1966764,74180689,5.6820013E-9,0.1375271478
2023-01-20,SPY,SPY,395.88,390,388.38,398.94,392.65968376,82342526,2.2073989E-8,0.1935806111
2023-01-23,SPY,SPY,400.63,396.69,393.24,402.65,400.03104437,77080052,2.3224289E-8,0.0205373441
2023-01-24,SPY,SPY,400.2,398.88,390.58,402.99,399.82611826,52298699,6.5433957E-9,0.0425883641
2023-01-25,SPY,SPY,400.35,395.92,393.56,401.36,397.29547395,71948570,9.9358231E-9,0.0878062896
2023-01-26,SPY,SPY,404.75,403.06,379.38,404.92,402.58068172,62178858,2.6241964E-8,0.1409412125
2023-01-27,SPY,SPY,405.68,403.66,389.22,408.16,405.98700191,60473618,1.2277306E-8,0.1001643333
2023-01-30,SPY,SPY,400.72,402.75,381.4,405.8103,402.35305658,63556561,2.4652794E-8,0.1730200635
2023-01-31,SPY,SPY,406.48,401.08,387.86,406.53,403.71982469,67035730,2.3889385E-8,0.1146075807
2023-02-01,SPY,SPY,410.8,405.21,401.08,413.67,407.47333881,93639330,7.6903026E-9,0.2421660089
2023-02-02,SPY,SPY,416.78,414.83,399.7793,418.31,415.59180917,88914931,1.6204586E-8,0.1819899478
2023-02-03,SPY,SPY,412.35,411.6,399.59,416.97,413.82591645,77648823,1.0024038E-8,0.0193595217
2023-02-06,SPY,SPY,409.83,409.77,405.21,412.4443,409.91909473,51906585,7.2004567E-9,0.2389294648
2023-02-07,SPY,SPY,415.11,408.96,400.2,416.49,411.72190862,81304720,1.3109809E-8,0.0451957025
2023-02-08,SPY,SPY,410.65,413.18,409.93,415.2025,411.7256654,68977876,1.2751435E-8,0.1346513324
2023-02-09,SPY,SPY,407.09,414.49,405.8,414.57,410.03521404,71835814,4.7378087E-9,0.0702062045
2023-02-10,SPY,SPY,408.04,405.85,404.15,410.24,406.89474159,61426379,3.8798205E-9,0.323399987
2023-02-13,SPY,SPY,412.83,408.67,392.31,416.78,411.43414031,59491389,1.8961304E-8,0.1324115257
2023-02-14,SPY,SPY,412.64,411.29,408.51,415.05,411.93376225,76062290,7.078263E-9,0.0962264642
2023-02-15,SPY,SPY,414.06,410.38,407.57,414.06,411.94382711,53452521,2.6988478E-9,0.0411358066
2023-02-16,SPY,SPY,408.28,408.74,408.14,413.98,410.49245057,68749334,5.2938171E-9,0.273013557
2023-02-17,SPY,SPY,407.26,406.12,404.05,408.3431,405.76670021,72174540,2.8675504E-9,0.0407011544
2023-02-21,SPY,SPY,399.09,403.09,398.82,407.26,400.8365123,72684764,4.0284653E-8,0.2951805237
2023-02-22,SPY,SPY,398.54,399.55,397.01,401.13,398.96046337,71985404,2.3295744E-9,0.2187049766
2023-02-23,SPY,SPY,400.66,401.33,396.25,402.24,399.48938076,88324224,3.3158298E-9,0.0045006568
2023-02-24,SPY,SPY,396.38,395.47,383.22,400.66,395.29552953,95846942,1.7363032E-8,0.1314259302
2023-02-27,SPY,SPY,397.73,399.91,396.38,401.2988,398.78761201,73252053,4.3067188E-9,0.0633731074
2023-02-28,SPY,SPY,396.31,397.25,396.13,399.28,397.68539274,79095101,7.112284E-10,0.3710331014
2023-03-01,SPY,SPY,394.74,395.45,393.38,396.69,395.01228879,85799068,2.7345231E-9,0.0984674313
2023-03-02,SPY,SPY,397.81,392.7,379.62,398.69,395.23919309,77853969,9.3964922E-9,0.1902710446
2023-03-03,SPY,SPY,404.19,399.56,397.7381,404.45,402.09734903,80543553,1.1891209E-8,0.0332563532
2023-03-06,SPY,SPY,404.47,405.08,395.45,407.45,405.64500103,65882237,6.3401848E-9,0.1417708967
2023-03-07,SPY,SPY,398.27,404.47,396.19,405.19,400.29000468,100704507,1.7111572E-8,0.2135502948
2023-03-08,SPY,SPY,398.92,398.35,396.287,399.72,398.15375344,67538513,1.062598E-9,0.1736714022
2023-03-09,SPY,SPY,391.56,399.71,390.52,401.48,395.98932369,101457795,8.7343346E-9,0.1159964011
2023-03-10,SPY,SPY,385.91,391,384.32,402.75,388.20614641,160860813,9.5533658E-9,0.0922020154
2023-03-13,SPY,SPY,385.3,381.93,376.09,391.74,386.39587265,138062284,7.2444195E-9,0.0067262863
2023-03-14,SPY,SPY,391.73,390.44,385.3559,397.09,390.68954061,130909018,3.1887252E-8,0.0020263807
2023-03-15,SPY,SPY,389.28,385.85,382.96,391.8209,386.63619634,148861096,1.3687185E-8,0.3110920968
2023-03-16,SPY,SPY,396.11,386.87,386.29,396.47,392.68123961,125474473,2.0288364E-8,0.0746293908
2023-03-17,SPY,SPY,389.99,393.12,388.55,396.11,390.74747771,124523475,1.4058661E-8,0.0337979183
2023-03-20,SPY,SPY,393.74,390.78,389.92,394.18,392.51578688,86497913,5.9293493E-9,0.2706457279
2023-03-21,SPY,SPY,398.91,397.3,391,399.63,397.32812975,80329396,1.5887854E-8,0.0318430781
2023-03-22,SPY,SPY,392.11,398.7,392.07,402.99,398.19363112,100512315,4.6215939E-9,0.0456663529
2023-03-23,SPY,SPY,393.17,395.02,390.35,399.29,394.95595145,106988829,8.7008398E-9,0.3932519242
2023-03-24,SPY,SPY,395.75,391.82,385.36,395.84,392.7736148,92600501,4.2794324E-9,0.0496260512
2023-03-27,SPY,SPY,396.49,398.17,395.55,400.69,397.08869541,65234832,2.4762186E-9,0.0474568233
2023-03-28,SPY,SPY,395.6,395.82,390.44,396.5,395.15578108,54857414,1.3078901E-9,0.0334813656
2023-03-29,SPY,SPY,401.27,399.81,395.5971,401.6,400.09732492,70961066,1.5488159E-8,0.1980961375
2023-03-30,SPY,SPY,403.71,404.01,399.81,404.35,403.24839894,62984921,2.6135232E-9,0.1643995236
2023-03-31,SPY,SPY,409.39,404.56,392.76,410.73,407.22859663,95041692,1.838066E-8,0.1192303412
2023-04-03,SPY,SPY,410.89,408.92,408.43,411.37,409.94269179,59661938,9.289327E-10,0.0089135685
2023-04-04,SPY,SPY,408.67,411.56,406.72,412.17,409.13833173,61656332,7.6215007E-9,0.0925856986
2023-04-05,SPY,SPY,407.6,407.85,404.47,409.62,407.23193819,58547530,2.4204741E-9,0.0594756426
2023-04-06,SPY,SPY,409.19,406.81,391.3,409.48,407.94398777,55942775,1.3195989E-8,0.2146973151
2023-04-10,SPY,SPY,409.61,406.65,398.12,411.56,407.72386916,57509191,1.0527503E-8,0.0504880871
2023-04-11,SPY,SPY,409.72,410.21,406.81,411.85,410.08924533,51015648,1.2818461E-9,0.2343896472
2023-04-12,SPY,SPY,408.05,411.8,407.44,412.17,409.84712771,75069088,1.6699546E-9,0.1152377952
2023-04-13,SPY,SPY,413.47,409.18,407.9922,413.84,411.69062041,74891837,1.5600707E-8,0.3481455839
2023-04-14,SPY,SPY,412.46,412.77,410.06,415.09,412.10756147,69210235,1.2942828E-8,0.0857028794
2023-04-17,SPY,SPY,413.94,412.43,410.21,414.03,412.41719717,61928759,1.6754823E-9,0.2819361742
2023-04-18,SPY,SPY,414.21,415.59,412.08,416.31,414.04482856,57720046,1.3408202E-9,0.1239231373
2023-04-19,SPY,SPY,414.14,412.17,411.43,415.85,413.63582127,49500131,1.7113259E-9,0.322470004
2023-04-20,SPY,SPY,411.88,411.31,410.26,414.2688,411.96454314,67346704,2.7626554E-9,0.1113070785
2023-04-21,SPY,SPY,412.16,412.2,410.17,412.68,411.68304692,65810556,8.256861E-10,0.0039015412
2023-04-24,SPY,SPY,412.63,411.99,410.6,413.36,411.98840127,57561943,2.7605923E-9,0.1575184989
2023-04-25,SPY,SPY,406.17,410.55,406.02,412.6339,408.30042667,81684798,2.5674694E-8,0.2040631951
2023-04-26,SPY,SPY,404.36,406.83,403.78,407.84,405.75192086,69744257,1.2638479E-9,0.1419079157
2023-04-27,SPY,SPY,412.41,406.74,404.36,412.69,409.9621041,79187234,2.0102646E-8,0.0819859295
2023-04-28,SPY,SPY,415.93,411.45,409.31,416.69,414.34266557,75821309,3.079372E-9,0.1327537113
2023-05-01,SPY,SPY,415.51,415.38,415.21,417.62,416.28966945,56225708,7.222734E-10,0.1165936132
2023-05-02,SPY,SPY,410.84,414.78,407.81,415.6645,410.46877714,98077283,3.4342975E-8,0.2306270983
2023-05-03,SPY,SPY,408.02,411.35,407.77,413.88,410.94046823,81860888,1.8746717E-9,0.6124447763
2023-05-04,SPY,SPY,405.13,406.91,403.73,412,405.37904927,83293511,4.64068E-9,0.054860127
2023-05-05,SPY,SPY,412.63,408.89,405.0962,413.72,411.47798894,74488555,2.104664E-8,0.0176311566
2023-05-08,SPY,SPY,412.74,412.9,410.935,413.24,412.46469899,46161627,7.594118E-10,0.0292265739
2023-05-09,SPY,SPY,411,411.09,410.68,412.8099,411.32299139,43884110,1.1661733E-9,0.0958210955
2023-05-10,SPY,SPY,412.85,413.91,408.86,414.54,411.87531226,84331608,2.4121059E-9,0.2231399785
2023-05-11,SPY,SPY,412.13,411.93,409.97,412.8587,411.31844792,59391280,1.4733964E-9,0.2458007024
2023-05-12,SPY,SPY,411.59,413.37,409.07,414.04,410.97475647,58958997,4.3602018E-9,0.0850912501
2023-05-15,SPY,SPY,412.93,412.21,382.13,413.44,411.99448024,47881111,3.0917612E-8,0.0893066608
2023-05-16,SPY,SPY,410.25,411.88,408.21,413.01,411.4989915,50771362,1.6992059E-9,0.0878091845
2023-05-17,SPY,SPY,415.15,412.38,408.07,415.86,413.70174065,80902311,1.3557419E-8,0.1414851199
2023-05-18,SPY,SPY,419.23,414.97,414.63,419.67,417.02518718,84997048,6.6329688E-9,0.0388795638
2023-05-19,SPY,SPY,418.58,420.2,417.35,420.73,418.97967191,89765257,1.6724105E-9,0.2093304065
2023-05-22,SPY,SPY,418.79,418.62,417.35,420.45,419.08938589,54814011,1.0019724E-9,0.1156259
2023-05-23,SPY,SPY,414.13,417.13,413.6701,420.09,416.0598553,74463326,6.9786427E-9,0.0840651058
2023-05-24,SPY,SPY,411.09,412.43,409.87,414.09,411.01388461,75323340,3.3827303E-9,0.2640631124
2023-05-25,SPY,SPY,414.65,414.71,393.84,416.16,414.05864712,80138400,2.3015303E-8,0.0549972824
2023-05-26,SPY,SPY,420.02,415.38,391.73,420.77,419.12244926,77585892,3.139525E-8,0.3005140025
2023-05-30,SPY,SPY,420.18,422,418.735,422.58,420.48661117,65031935,1.2650421E-9,0.1288107002
2023-05-31,SPY,SPY,417.34,418.26,416.22,422,417.67106296,88631946,4.8282797E-9,0.2156489775
2023-06-01,SPY,SPY,421.82,418.07,416.79,422.92,420.37216389,80811264,7.6870667E-9,0.0024303005
2023-06-02,SPY,SPY,427.92,424.44,414.05,429.84,427.05844755,82349892,1.7335821E-8,0.1042748877
2023-06-05,SPY,SPY,427.1,428.21,411.5,430.33,428.11047293,66265021,1.1757757E-8,0.0339677506
2023-06-06,SPY,SPY,428.03,426.66,393.74,428.618096,427.49285772,57293588,3.2341738E-8,0.1329763005
2023-06-07,SPY,SPY,426.55,428.42,426.11,429.62,427.41585944,75625859,1.3878949E-9,0.2543268895
2023-06-08,SPY,SPY,429.13,426.65,395.035,429.6,428.09567703,55417321,3.1680163E-8,0.3054337325
2023-06-09,SPY,SPY,429.89,429.92,411.35,431.99,430.38423168,71460081,8.7590168E-9,0.1947275248
2023-06-12,SPY,SPY,433.8,430.88,399.55,433.88,431.78673351,67157297,3.0262286E-8,0.4136292261
2023-06-13,SPY,SPY,436.66,435.25,430.615,437.33,436.25072437,85949515,6.2877062E-9,0.4108185292
2023-06-14,SPY,SPY,437.18,437.01,418.62,439.065,436.71295858,88146975,8.5856886E-9,0.0162397771
2023-06-15,SPY,SPY,442.6,436.43,436.23,443.9,440.89112475,96534787,1.5001097E-8,0.1606621029
2023-06-16,SPY,SPY,439.46,442.95,424.44,444.14,441.04716661,95817176,7.5536525E-9,0.0681806967
2023-06-20,SPY,SPY,437.18,437.5,432.77,439.99,436.98906962,68229887,2.9368686E-9,0.0784013279
2023-06-21,SPY,SPY,434.94,436.28,427.1,437.23,435.47852124,69715239,3.6941638E-9,0.1947168346
2023-06-22,SPY,SPY,436.51,433.99,433.56,436.62,435.30044183,59101526,9.083828E-10,0.0667287839
2023-06-23,SPY,SPY,433.21,432.98,432.47,436.5419,433.63648641,75860097,6.9601485E-9,0.4179433183
2023-06-26,SPY,SPY,431.44,432.65,431.19,437.18,432.70406572,61376802,2.4251706E-9,0.2274269215
2023-06-27,SPY,SPY,436.17,432.38,431.2613,436.81,434.5884549,65874125,1.5685745E-8,0.3922529005
2023-06-28,SPY,SPY,436.38,435.03,433.46,453.4557,435.60159673,64768854,8.2024078E-9,0.0165327077
2023-06-29,SPY,SPY,438.11,435.92,412.43,438.29,437.18713862,59094125,1.7539972E-8,0.3429630776
2023-06-30,SPY,SPY,443.26,441.42,438.0621,444.3,443.12115508,84487172,2.0259837E-8,0.2335542777
2023-07-03,SPY,SPY,443.79,442.96,437.23,446.43,443.490825,31508740,2.0105528E-8,0.4716091557
2023-07-05,SPY,SPY,443.14,441.92,440.46,446.07,443.26232003,51341194,1.5066496E-9,0.1720196066
2023-07-06,SPY,SPY,439.66,439.4,419.18,443.1854,438.65074984,70603732,1.8057148E-8,0.0335375193
2023-07-07,SPY,SPY,438.53,438.64,434.17,443.49,440.41597745,69440012,2.1379455E-9,0.058372252
2023-07-10,SPY,SPY,439.66,438.18,411.56,441.92,438.87104123,53107353,2.4429105E-8,0.2109623806
2023-07-11,SPY,SPY,442.47,440.5,438.63,442.97,441.04011462,55875850,1.6737505E-9,0.3762202372
2023-07-12,SPY,SPY,445.99,446.38,442.46,449.49,446.24220051,76759843,1.0092579E-8,0.2554951001
2023-07-13,SPY,SPY,449.56,447.9,428.23,450.38,448.80003578,62089382,5.2448011E-8,0.215161716
2023-07-14,SPY,SPY,449.28,450.56,446.38,451.36,449.97806565,61931658,1.0052457E-9,0.2696911226
2023-07-17,SPY,SPY,450.84,449.11,442.83,451.93,450.4682109,45323955,3.0270868E-9,0.402628566
2023-07-18,SPY,SPY,454.19,450.5,443.79,457.49,453.0570721,65214274,6.4152322E-9,0.1292860064
2023-07-19,SPY,SPY,455.2,455.01,412.81,456.67,455.53858426,58805638,4.3340092E-8,0.1549556273
2023-07-20,SPY,SPY,452.18,454.12,412.97,455.2226,453.35330564,62563830,4.0657019E-8,0.1067651251
2023-07-21,SPY,SPY,452.18,454,452.1469,456.11,453.12412271,60071075,1.8291818E-9,0.1547252387
2023-07-24,SPY,SPY,454.2,453.41,449.28,455.09,454.04842363,48133127,3.1906129E-9,0.2105999323
2023-07-25,SPY,SPY,455.44,453.87,453.87,459.43,455.42171859,48401943,2.4207655E-9,0.0531405368
2023-07-26,SPY,SPY,455.51,454.49,446.38,456.99,454.84366116,63163218,3.1282197E-9,0.1956674623
2023-07-27,SPY,SPY,452.49,458.98,451.55,459.45,455.85788067,82702452,3.8157847E-9,0.0491492655
2023-07-28,SPY,SPY,456.92,455.72,410.93,458.98,456.64857393,70704949,2.8509884E-7,0.1757001716
2023-07-31,SPY,SPY,457.79,457.5,456.045,458.98,457.04502864,50968078,6.190532E-10,0.1915935883
2023-08-01,SPY,SPY,456.45,456.25,454,457.7941,456.37405574,48542254,1.8020893E-9,0.1149572776
2023-08-02,SPY,SPY,450.13,453.3,449.34,456.48,451.13497478,79254860,1.7579535E-8,0.061214791
2023-08-03,SPY,SPY,448.84,448.04,429.9,452.18,449.12221922,56916478,9.5578407E-9,0.0191752872
2023-08-04,SPY,SPY,446.81,450.71,446.27,456.25,449.57203452,87499480,4.9112098E-9,0.1353031237
2023-08-07,SPY,SPY,450.71,448.57,446.6673,450.865,449.48116967,49904491,3.5161278E-9,0.0994945653
2023-08-08,SPY,SPY,448.75,448.09,397.3,450.71,446.98658459,64177594,6.7207022E-8,0.0860704423
2023-08-09,SPY,SPY,445.75,449,444.96,449.2,447.17496076,67370602,3.0345221E-9,0.0971300634
2023-08-10,SPY,SPY,445.91,448.15,444.7,451.71,447.83682153,83714925,9.3261624E-9,0.0906258951
2023-08-11,SPY,SPY,445.65,443.94,443.345,446.7007,445.2021901,59767394,8.922102E-10,0.2028757904
2023-08-14,SPY,SPY,448.04,444.71,443.94,448.11,446.61827712,43240309,1.8563665E-9,0.3419467485
2023-08-15,SPY,SPY,442.89,446.28,442.3,448.11,444.16980185,65267677,9.3614544E-9,0.1786045048
2023-08-16,SPY,SPY,439.64,442.44,439.53,444.18,441.94239495,68465922,2.0241051E-9,0.0398743971
2023-08-17,SPY,SPY,436.29,441.19,435.75,443.97,438.73911963,81575227,3.8963101E-9,0.2398268605
2023-08-18,SPY,SPY,436.5,433.32,432.6635,440.22,435.43969032,90597185,3.8719144E-9,0.1403054864
2023-08-21,SPY,SPY,439.34,437.53,435.32,445,437.83401871,62037852,3.7474672E-9,0.0549568424
2023-08-22,SPY,SPY,438.15,441.05,437.57,441.175,438.89417974,56862986,1.1003913E-9,0.0790696121
2023-08-23,SPY,SPY,443.03,439.15,438.0975,445.75,441.99999587,57412387,1.2162362E-8,0.213001194
2023-08-24,SPY,SPY,436.89,444.7,436.85,445.22,440.45664575,79537405,1.1006407E-8,0.111371487
2023-08-25,SPY,SPY,439.97,438.65,435,445.75,438.6143699,88879657,2.5615864E-9,0.0774508566
2023-08-28,SPY,SPY,442.76,442.2,439.9728,444.66,442.09595048,55980375,1.5598479E-9,0.3427104886
2023-08-29,SPY,SPY,449.16,442.62,442.46,452.04,447.13278074,75329238,1.2815208E-8,0.1172488108
2023-08-30,SPY,SPY,451.01,449.57,448.78,453.49,450.65632139,59662787,1.3615743E-9,0.0361473769
2023-08-31,SPY,SPY,450.35,451.7,450.16,452.84,451.59165935,57303987,5.009304E-10,0.2513518337
2023-09-01,SPY,SPY,451.19,453.07,449.68,453.67,451.23943732,49694846,2.3917851E-9,0.2137220645
2023-09-05,SPY,SPY,449.24,450.75,449.16,452.3601,450.02678233,51392410,8.970769E-10,0.1819539307
2023-09-06,SPY,SPY,446.22,448.39,443.81,449.2885,445.95058994,63280212,2.4696678E-9,0.2472120818
2023-09-07,SPY,SPY,444.85,443.11,442.75,455.51,444.37758558,61004233,6.8176455E-9,0.1298879093
2023-09-08,SPY,SPY,445.52,444.93,443.11,451.19,445.82107443,52511427,2.3779802E-9,0.0193427115
2023-09-11,SPY,SPY,448.45,448.12,445,448.77,447.7720048,51280751,1.9677199E-9,0.0000972705
2023-09-12,SPY,SPY,445.99,446.95,445.39,448.53,446.79508108,59614233,1.8567308E-9,0.1732906666
2023-09-13,SPY,SPY,446.51,446.2,445.07,447.71,446.64163836,53747675,1.043019E-9,0.0351218626
2023-09-14,SPY,SPY,450.36,449.03,446.51,451.08,449.71757729,72393729,9.0268868E-9,0.1181428254
2023-09-15,SPY,SPY,443.37,447.17,442.92,450.36,444.67320686,98156540,9.8508934E-9,0.3404779161
2023-09-18,SPY,SPY,443.63,443,442.56,444.97,443.78013009,50370331,8.3882E-10,0.3028891356
2023-09-19,SPY,SPY,442.71,442.67,439.93,444.23,441.70865163,56009074,1.6123673E-9,0.1402193251
2023-09-20,SPY,SPY,438.63,444.02,438.43,444.51,442.05981452,67630265,3.1564955E-9,0.2242894555
2023-09-21,SPY,SPY,431.39,435.71,431.23,445.52,433.70935808,94435021,1.5618978E-8,0.0740912055
2023-09-22,SPY,SPY,430.42,432.49,429.99,438.64,432.15487828,82924594,1.8830552E-9,0.0354940867
2023-09-25,SPY,SPY,432.23,429.15,428.72,432.27,430.74248462,60522619,1.3058894E-9,0.0297031699
2023-09-26,SPY,SPY,425.88,429.11,425.02,432.23,427.06934626,83686441,1.6986922E-8,0.0936152172
2023-09-27,SPY,SPY,426.05,426.95,422.29,427.68,425.34250574,94096235,2.9423517E-9,0.2284977903
2023-09-28,SPY,SPY,428.52,425.5,424.86,430.25,427.9847499,83758091,4.5598838E-9,0.0737760484
2023-09-29,SPY,SPY,427.48,431.6,425.91,431.85,428.65432175,100247155,1.9870985E-9,0.1236694108
2023-10-02,SPY,SPY,427.34,426.63,424.46,430.66,426.24532803,78692463,1.9626119E-9,0.0042899629
2023-10-03,SPY,SPY,421.67,425.04,419.61,427.3729,422.13138102,102086793,8.8472048E-9,0.1353556955
2023-10-04,SPY,SPY,424.66,422.06,420.55,425.43,422.96380828,78993150,2.2138067E-9,0.1095821913
2023-10-05,SPY,SPY,424.5,424.34,421.1701,425.37,423.40837662,62694184,1.4133784E-9,0.0267275849
2023-10-06,SPY,SPY,429.54,422.01,420.6,431.125,426.80917032,98525490,2.0578922E-8,0.1069290136
2023-10-09,SPY,SPY,432.29,427.54,427.01,433.35,430.02867077,69565840,2.4503926E-9,0.0613664369
2023-10-10,SPY,SPY,434.54,432.99,426.53,437.9511,435.19098131,73115661,5.9326654E-9,0.2789616228
2023-10-11,SPY,SPY,436.32,435.75,433.17,436.89,434.98822934,55915555,1.158078E-9,0.1268933234
2023-10-12,SPY,SPY,433.66,437,431.23,437.34,434.56130436,73601075,5.3453091E-9,0.2144112924
2023-10-13,SPY,SPY,431.5,435.2,429.88,436.451,432.33982833,83714400,5.4130357E-9,0.1983813753
2023-10-16,SPY,SPY,436.04,433.81,410.21,437.14,435.84334205,67060225,1.8759097E-8,0.1896134781
2023-10-17,SPY,SPY,436.02,432.86,432.45,438.14,435.3251772,70206011,4.0166243E-9,0.1336056778
2023-10-18,SPY,SPY,430.43,434.11,427.31,436.0482,432.21528862,87627964,6.469118E-9,0.0063447622
2023-10-19,SPY,SPY,426.43,430.89,424.915,432.8299,429.17396749,113898691,4.6327456E-9,0.0795720727
2023-10-20,SPY,SPY,421.19,425.87,421.08,426.6121,423.22072332,110336756,1.1139481E-8,0.0272697992
2023-10-23,SPY,SPY,420.46,419.58,417.8,424.45,421.5245167,84113443,1.8937323E-9,0.3539007946
2023-10-24,SPY,SPY,423.63,422.6,419.58,424.82,423.11245618,68942356,2.5182329E-9,0.0082466587
2023-10-25,SPY,SPY,417.55,421.92,416.95,423.63,418.99214825,86661098,1.1979574E-8,0.2140583814
2023-10-26,SPY,SPY,412.68,416.4,411.11,419.58,414.18731784,104060217,8.4089011E-9,0.1638469695
2023-10-27,SPY,SPY,410.68,414.17,409.21,416.4,411.60333436,97304841,3.0342694E-9,0.2137722097
2023-10-30,SPY,SPY,415.59,413.58,408.91,416.68,414.59316753,81859562,1.4857352E-8,0.0240369363
2023-10-31,SPY,SPY,418.2,416.25,414.21,433.4,416.70504982,70473122,8.7890466E-9,0.0426706094
2023-11-01,SPY,SPY,422.66,419.2,418.3089,436.04,420.94399401,92086955,1.0775798E-8,0.2320245402
2023-11-02,SPY,SPY,430.76,426.56,410.68,431.29,429.12517405,84196070,4.1722221E-8,0.0339438127
2023-11-03,SPY,SPY,434.69,433.09,420.46,436.86,434.86899297,88507984,1.5513714E-8,0.1462632222
2023-11-06,SPY,SPY,435.69,435.46,419.19,438.35,435.00094662,62985203,1.2943788E-8,0.3160060334
2023-11-07,SPY,SPY,436.93,435.69,434.34,437.5897,436.60357369,59992123,1.363675E-9,0.0393715565
2023-11-08,SPY,SPY,437.25,437.49,426.56,438.09,436.77023998,55511057,3.4323261E-9,0.0961179966
2023-11-09,SPY,SPY,433.84,438.35,433.39,438.47,435.74889539,76128614,3.4206901E-9,0.0662657806
2023-11-10,SPY,SPY,440.61,435.87,433.8308,440.93,437.96193755,79368775,2.1765781E-8,0.0263408047
2023-11-13,SPY,SPY,440.19,439.19,438.41,441.33,439.99689042,47754158,1.0248609E-9,0.2369244124
2023-11-14,SPY,SPY,448.73,446.23,431.5,458.6592,448.54695979,87368968,3.7863746E-8,0.084097863
2023-11-15,SPY,SPY,449.68,450.1,435.46,451.38,450.14418142,70093352,5.1206641E-9,0.1720097735
2023-11-16,SPY,SPY,450.23,449.23,435.87,450.56,449.38200027,61648556,4.826653E-9,0.2337270964
2023-11-17,SPY,SPY,450.79,450.19,449.29,451.53,450.38207483,70116388,1.064562E-9,0.4192313611
2023-11-20,SPY,SPY,454.26,450.58,450.5317,455.125,453.2951744,63393214,4.105656E-9,0.1894380915
2023-11-21,SPY,SPY,453.27,453.15,451.9524,454.26,452.94599345,44880213,7.490043E-10,0.2004457482
